Scenario,Computer,Application,Device,Subscription Order,Weight,Session,Average RTT,Average Req Resp Delay,Average Reconnection Count,Average Error Packets Count,QoS Score
scenario_13,comp2,app4,dev12,sub30,0.8,Session 8: 10.0.0.200-10.0.0.125,8.2873,1.6448,0,0,0.630917608
scenario_13,comp2,app4,dev17,sub31,0.8,Session 6: 10.0.0.200-10.0.0.134,8.2963,1.6668,0,0,0.621561236
scenario_13,comp2,app4,dev18,sub32,0.8,Session 5: 10.0.0.200-10.0.0.135,8.5116,1.9604,0,0,0.493172934
scenario_13,comp2,app4,dev19,sub33,0.8,Session 1: 10.0.0.200-10.0.0.136,8.1189,1.7731,0,0,0.584528545
scenario_13,comp2,app4,dev20,sub34,0.8,Session 4: 10.0.0.200-10.0.0.137,8.1301,1.7264,0,0,0.603267918
scenario_13,comp4,app3,dev13,sub35,0.9,Session 1: 10.0.0.220-10.0.0.130,5.6622,1.0701,0.0333,0.4667,0.35592444
scenario_13,comp4,app3,dev14,sub36,0.9,Session 2: 10.0.0.220-10.0.0.131,5.6719,1.0935,0.0333,0.4667,0.345967952
scenario_13,comp3,app2,dev4,sub4,0.2,Session 16: 10.0.0.211-10.0.0.113,2.4654,1.6609,0,0,0.839798314
scenario_13,comp3,app2,dev5,sub5,0.4,Session 18: 10.0.0.211-10.0.0.114,2.2659,1.6469,0,0,0.852924415
scenario_13,comp3,app2,dev6,sub6,0.4,Session 2: 10.0.0.211-10.0.0.115,2.5263,1.5849,0,0,0.868715495
scenario_13,comp3,app2,dev7,sub7,0.2,Session 21: 10.0.0.211-10.0.0.120,1.4387,2.0694,0,0,0.71025374
scenario_13,comp3,app2,dev8,sub8,0.2,Session 24: 10.0.0.211-10.0.0.121,1.4534,2.0074,0,0,0.735138834
scenario_13,comp3,app2,dev9,sub9,0.2,Session 23: 10.0.0.211-10.0.0.122,1.5317,2.137,0,0,0.679085552
scenario_14,comp4,app2,dev1,sub1,0.2,Session 20: 10.0.0.210-10.0.0.110,2.1641,1.3111,0,0,0.994420027
scenario_14,comp4,app2,dev10,sub10,0.2,Session 17: 10.0.0.210-10.0.0.123,2.5096,1.6049,0,0,0.861130645
scenario_14,comp4,app2,dev11,sub11,0.4,Session 3: 10.0.0.210-10.0.0.124,8.6821,1.8327,0,0,0.539238181
scenario_14,comp4,app2,dev12,sub12,0.4,Session 6: 10.0.0.210-10.0.0.125,8.5358,1.7611,0,0,0.574019737
scenario_14,comp1,app2,dev13,sub13,0.2,Session 7: 10.0.0.220-10.0.0.130,5.667,1.0879,0.0333,0.4667,0.348446143
scenario_14,comp1,app2,dev14,sub14,0.2,Session 6: 10.0.0.220-10.0.0.131,5.6678,1.0544,0.0333,0.4667,0.362156493
scenario_14,comp1,app2,dev15,sub15,0.2,Session 8: 10.0.0.220-10.0.0.132,2.3355,1.4194,0.0333,0.4667,0.335789783
scenario_14,comp1,app2,dev16,sub16,0.2,Session 12: 10.0.0.220-10.0.0.133,2.2953,1.4703,0.0333,0.5333,0.278323044
scenario_14,comp1,app2,dev17,sub17,0.4,Session 11: 10.0.0.220-10.0.0.134,2.3029,1.3863,0.0333,0.4667,0.350572297
scenario_14,comp1,app2,dev18,sub18,0.4,Session 10: 10.0.0.220-10.0.0.135,2.2966,1.4688,0.0333,0.5333,0.278890149
scenario_14,comp1,app2,dev19,sub19,0.4,Session 14: 10.0.0.220-10.0.0.136,2.2329,1.3629,0.0333,0.5333,0.324682537
scenario_14,comp4,app2,dev2,sub2,0.2,Session 12: 10.0.0.210-10.0.0.111,2.4755,1.5483,0,0,0.885607158
scenario_14,comp1,app2,dev20,sub20,0.4,Session 13: 10.0.0.220-10.0.0.137,2.2915,1.4578,0.0333,0.5333,0.283590543
scenario_14,comp1,app1,dev7,sub21,0.3,Session 2: 10.0.0.220-10.0.0.120,1.5729,1.7495,0.0333,0.4667,0.228625771
scenario_14,comp1,app1,dev8,sub22,0.3,Session 1: 10.0.0.220-10.0.0.121,1.5702,1.7447,0.0333,0.4667,0.230694416
scenario_14,comp1,app1,dev9,sub23,0.3,Session 4: 10.0.0.220-10.0.0.122,1.5192,1.7274,0.0333,0.4667,0.239677624
scenario_14,comp1,app1,dev10,sub24,0.3,Session 3: 10.0.0.220-10.0.0.123,1.5973,1.7899,0.0333,0.4667,0.211152679
scenario_14,comp1,app1,dev11,sub25,0.5,Session 9: 10.0.0.220-10.0.0.124,1.4678,1.7373,0.0333,0.4667,0.237519609
scenario_14,comp1,app1,dev12,sub26,0.5,Session 5: 10.0.0.220-10.0.0.125,1.4727,1.7302,0.0333,0.4667,0.240250298
scenario_14,comp4,app4,dev5,sub27,0.8,Session 15: 10.0.0.210-10.0.0.114,2.1886,1.4928,0,0,0.918989313
scenario_14,comp4,app4,dev6,sub28,0.8,Session 14: 10.0.0.210-10.0.0.115,2.2115,1.4892,0,0,0.919618255
scenario_14,comp4,app4,dev11,sub29,0.8,Session 19: 10.0.0.210-10.0.0.124,2.1975,1.5201,0,0,0.907462857
scenario_14,comp4,app2,dev3,sub3,0.2,Session 13: 10.0.0.210-10.0.0.112,2.2254,1.4517,0,0,0.934484332
scenario_14,comp4,app4,dev12,sub30,0.8,Session 16: 10.0.0.210-10.0.0.125,2.2488,1.5865,0,0,0.878330275
scenario_14,comp4,app4,dev17,sub31,0.8,Session 5: 10.0.0.210-10.0.0.134,8.6675,1.8585,0,0,0.529196746
scenario_14,comp4,app4,dev18,sub32,0.8,Session 2: 10.0.0.210-10.0.0.135,8.5605,1.7487,0,0,0.57819136
scenario_14,comp4,app4,dev19,sub33,0.8,Session 1: 10.0.0.210-10.0.0.136,8.5321,1.6269,0,0,0.629198555
scenario_14,comp4,app4,dev20,sub34,0.8,Session 7: 10.0.0.210-10.0.0.137,8.4246,1.5966,0,0,0.645604904
scenario_14,comp1,app3,dev13,sub35,0.9,Session 16: 10.0.0.220-10.0.0.130,2.3638,1.4768,0.0333,0.4667,0.311199825
scenario_14,comp1,app3,dev14,sub36,0.9,Session 15: 10.0.0.220-10.0.0.131,2.3827,1.4873,0.0333,0.4667,0.306193731
scenario_14,comp4,app2,dev4,sub4,0.2,Session 11: 10.0.0.210-10.0.0.113,2.28,1.5158,0,0,0.906172948
scenario_14,comp4,app2,dev5,sub5,0.4,Session 8: 10.0.0.210-10.0.0.114,8.5617,1.6819,0,0,0.605544836
scenario_14,comp4,app2,dev6,sub6,0.4,Session 4: 10.0.0.210-10.0.0.115,8.5069,1.7359,0,0,0.585425135
scenario_14,comp4,app2,dev7,sub7,0.2,Session 9: 10.0.0.210-10.0.0.120,2.4755,1.4565,0,0,0.923258751
scenario_14,comp4,app2,dev8,sub8,0.2,Session 18: 10.0.0.210-10.0.0.121,2.5139,1.6245,0,0,0.852932589
scenario_14,comp4,app2,dev9,sub9,0.2,Session 10: 10.0.0.210-10.0.0.122,2.4602,1.5026,0,0,0.904917219
scenario_15,comp4,app2,dev1,sub1,0.2,Session 2: 10.0.0.221-10.0.0.110,2.3309,1.6037,0,0,0.868236988
scenario_15,comp3,app2,dev10,sub10,0.2,Session 9: 10.0.0.210-10.0.0.123,1.5584,1.9898,0.0333,0.4667,0.130603873
scenario_15,comp3,app2,dev11,sub11,0.4,Session 8: 10.0.0.210-10.0.0.124,1.5999,2.0384,0.0333,0.4667,0.109134651
scenario_15,comp3,app2,dev12,sub12,0.4,Session 7: 10.0.0.210-10.0.0.125,1.6257,2.061,0.0333,0.4667,0.098910377
scenario_15,comp4,app2,dev13,sub13,0.2,Session 14: 10.0.0.221-10.0.0.130,2.337,1.5814,0,0,0.877157513
scenario_15,comp4,app2,dev14,sub14,0.2,Session 4: 10.0.0.221-10.0.0.131,2.2944,1.4599,0,0,0.928567243
scenario_15,comp4,app2,dev15,sub15,0.2,Session 1: 10.0.0.221-10.0.0.132,2.4911,1.5888,0,0,0.868418764
scenario_15,comp4,app2,dev16,sub16,0.2,Session 11: 10.0.0.221-10.0.0.133,2.276,1.5071,0,0,0.909889287
scenario_15,comp4,app2,dev17,sub17,0.4,Session 5: 10.0.0.221-10.0.0.134,2.5261,1.6543,0,0,0.840258622
scenario_15,comp4,app2,dev18,sub18,0.4,Session 12: 10.0.0.221-10.0.0.135,2.4743,1.6029,0,0,0.863257489
scenario_15,comp4,app2,dev19,sub19,0.4,Session 6: 10.0.0.221-10.0.0.136,2.5217,1.6664,0,0,0.835458686
scenario_15,comp4,app2,dev2,sub2,0.2,Session 13: 10.0.0.221-10.0.0.111,2.2857,1.535,0,0,0.898087133
scenario_15,comp4,app2,dev20,sub20,0.4,Session 8: 10.0.0.221-10.0.0.137,2.4861,1.6006,0,0,0.86376408
scenario_15,comp3,app1,dev7,sub21,0.3,Session 6: 10.0.0.210-10.0.0.120,2.329,1.4124,0.0333,0.4667,0.338901402
scenario_15,comp3,app1,dev8,sub22,0.3,Session 5: 10.0.0.210-10.0.0.121,2.2686,1.3732,0.0333,0.4667,0.357214772
scenario_15,comp3,app1,dev9,sub23,0.3,Session 4: 10.0.0.210-10.0.0.122,2.3156,1.3803,0.0333,0.4667,0.352563125
scenario_15,comp3,app1,dev10,sub24,0.3,Session 3: 10.0.0.210-10.0.0.123,2.3196,1.4083,0.0333,0.4667,0.340930928
scenario_15,comp3,app1,dev11,sub25,0.5,Session 2: 10.0.0.210-10.0.0.124,2.217,1.2835,0.0333,0.4667,0.395914908
scenario_15,comp3,app1,dev12,sub26,0.5,Session 1: 10.0.0.210-10.0.0.125,2.2401,1.2719,0.0333,0.4667,0.399817633
scenario_15,comp1,app4,dev5,sub27,0.8,Session 3: 10.0.0.220-10.0.0.114,8.3966,1.7587,0,0,0.580156257
scenario_15,comp1,app4,dev6,sub28,0.8,Session 7: 10.0.0.220-10.0.0.115,8.3991,1.7365,0,0,0.589169013
scenario_15,comp1,app4,dev11,sub29,0.8,Session 9: 10.0.0.220-10.0.0.124,8.2947,1.5531,0,0,0.668254292
scenario_15,comp4,app2,dev3,sub3,0.2,Session 3: 10.0.0.221-10.0.0.112,2.2183,1.331,0,0,0.984251994
scenario_15,comp1,app4,dev12,sub30,0.8,Session 6: 10.0.0.220-10.0.0.125,8.4045,1.7805,0,0,0.570922629
scenario_15,comp1,app4,dev17,sub31,0.8,Session 8: 10.0.0.220-10.0.0.134,8.3171,1.6389,0,0,0.632234504
scenario_15,comp1,app4,dev18,sub32,0.8,Session 10: 10.0.0.220-10.0.0.135,8.2775,1.5791,0,0,0.65822706
scenario_15,comp1,app4,dev19,sub33,0.8,Session 5: 10.0.0.220-10.0.0.136,8.3527,1.6955,0,0,0.607702472
scenario_15,comp1,app4,dev20,sub34,0.8,Session 4: 10.0.0.220-10.0.0.137,8.3894,1.6098,0,0,0.641493796
scenario_15,comp1,app3,dev13,sub35,0.9,Session 2: 10.0.0.220-10.0.0.130,6.1504,1.1506,0,0,0.912705168
scenario_15,comp1,app3,dev14,sub36,0.9,Session 1: 10.0.0.220-10.0.0.131,6.216,1.2576,0,0,0.866391293
scenario_15,comp4,app2,dev4,sub4,0.2,Session 10: 10.0.0.221-10.0.0.113,2.3182,1.799,0,0,0.788605131
scenario_15,comp4,app2,dev5,sub5,0.4,Session 7: 10.0.0.221-10.0.0.114,2.3395,1.8312,0,0,0.774609993
scenario_15,comp4,app2,dev6,sub6,0.4,Session 9: 10.0.0.221-10.0.0.115,2.2906,1.7576,0,0,0.806606811
scenario_15,comp3,app2,dev7,sub7,0.2,Session 12: 10.0.0.210-10.0.0.120,1.5446,1.9775,0.0333,0.4667,0.136159469
scenario_15,comp3,app2,dev8,sub8,0.2,Session 11: 10.0.0.210-10.0.0.121,1.5582,2.0642,0.0333,0.4667,0.100096259
scenario_15,comp3,app2,dev9,sub9,0.2,Session 10: 10.0.0.210-10.0.0.122,1.5302,2.0338,0.0333,0.4667,0.113601115
scenario_16,comp1,app2,dev1,sub1,0.2,Session 24: 10.0.0.210-10.0.0.110,2.1854,1.4944,0,0,0.918451516
scenario_16,comp1,app2,dev10,sub10,0.2,Session 9: 10.0.0.210-10.0.0.123,2.3919,1.6128,0,0,0.862246867
scenario_16,comp1,app2,dev11,sub11,0.4,Session 2: 10.0.0.210-10.0.0.124,8.0378,1.5987,0,0,0.659060096
scenario_16,comp1,app2,dev12,sub12,0.4,Session 4: 10.0.0.210-10.0.0.125,8.0245,1.5701,0,0,0.671282599
scenario_16,comp1,app2,dev13,sub13,0.2,Session 22: 10.0.0.210-10.0.0.130,2.3171,1.5159,0,0,0.904758763
scenario_16,comp1,app2,dev14,sub14,0.2,Session 11: 10.0.0.210-10.0.0.131,2.318,1.6023,0,0,0.869288659
scenario_16,comp1,app2,dev15,sub15,0.2,Session 8: 10.0.0.210-10.0.0.132,2.256,1.4896,0,0,0.917807132
scenario_16,comp1,app2,dev16,sub16,0.2,Session 10: 10.0.0.210-10.0.0.133,2.3027,1.6036,0,0,0.86932176
scenario_16,comp1,app2,dev17,sub17,0.4,Session 19: 10.0.0.210-10.0.0.134,2.426,1.519,0,0,0.899456624
scenario_16,comp1,app2,dev18,sub18,0.4,Session 20: 10.0.0.210-10.0.0.135,2.4277,1.5062,0,0,0.904643598
scenario_16,comp1,app2,dev19,sub19,0.4,Session 21: 10.0.0.210-10.0.0.136,2.4385,1.5385,0,0,0.890996078
scenario_16,comp1,app2,dev2,sub2,0.2,Session 18: 10.0.0.210-10.0.0.111,2.1761,1.5089,0,0,0.912848587
scenario_16,comp1,app2,dev20,sub20,0.4,Session 5: 10.0.0.210-10.0.0.137,2.4257,1.5247,0,0,0.897129884
scenario_16,comp2,app1,dev7,sub21,0.3,Session 6: 10.0.0.200-10.0.0.120,1.5244,2.0193,0.0333,0.4667,0.119762936
scenario_16,comp2,app1,dev8,sub22,0.3,Session 5: 10.0.0.200-10.0.0.121,1.5827,2.0957,0.0333,0.4667,0.086269784
scenario_16,comp2,app1,dev9,sub23,0.3,Session 4: 10.0.0.200-10.0.0.122,1.56,2.0641,0.0333,0.4667,0.100070651
scenario_16,comp2,app1,dev10,sub24,0.3,Session 3: 10.0.0.200-10.0.0.123,1.4984,1.9564,0.0333,0.4667,0.146523579
scenario_16,comp2,app1,dev11,sub25,0.5,Session 2: 10.0.0.200-10.0.0.124,1.6034,2.0527,0.0333,0.4667,0.103139989
scenario_16,comp2,app1,dev12,sub26,0.5,Session 1: 10.0.0.200-10.0.0.125,1.6022,2.0275,0.0333,0.4667,0.113520136
scenario_16,comp1,app4,dev5,sub27,0.8,Session 12: 10.0.0.210-10.0.0.114,2.3019,1.6991,0,0,0.83018223
scenario_16,comp1,app4,dev6,sub28,0.8,Session 15: 10.0.0.210-10.0.0.115,2.2999,1.4569,0,0,0.929594118
scenario_16,comp1,app4,dev11,sub29,0.8,Session 14: 10.0.0.210-10.0.0.124,2.2604,1.43,0,0,0.942089101
scenario_16,comp1,app2,dev3,sub3,0.2,Session 16: 10.0.0.210-10.0.0.112,2.1463,1.3665,0,0,0.97235665
scenario_16,comp1,app4,dev12,sub30,0.8,Session 13: 10.0.0.210-10.0.0.125,2.2791,1.4448,0,0,0.935326773
scenario_16,comp3,app4,dev17,sub31,0.8,Session 4: 10.0.0.230-10.0.0.134,8.1841,1.5035,0,0,0.692691238
scenario_16,comp3,app4,dev18,sub32,0.8,Session 3: 10.0.0.230-10.0.0.135,8.2401,1.4135,0,0,0.727531855
scenario_16,comp3,app4,dev19,sub33,0.8,Session 6: 10.0.0.230-10.0.0.136,8.2645,1.5087,0,0,0.687582649
scenario_16,comp3,app4,dev20,sub34,0.8,Session 5: 10.0.0.230-10.0.0.137,8.2324,1.4142,0,0,0.727529749
scenario_16,comp3,app3,dev13,sub35,0.9,Session 1: 10.0.0.230-10.0.0.130,6.1572,1.1614,0,0,0.908023883
scenario_16,comp3,app3,dev14,sub36,0.9,Session 2: 10.0.0.230-10.0.0.131,6.2069,1.2348,0,0,0.876079485
scenario_16,comp1,app2,dev4,sub4,0.2,Session 17: 10.0.0.210-10.0.0.113,2.1031,1.303,0,0,1
scenario_16,comp1,app2,dev5,sub5,0.4,Session 3: 10.0.0.210-10.0.0.114,8.0403,1.5491,0,0,0.679310909
scenario_16,comp1,app2,dev6,sub6,0.4,Session 1: 10.0.0.210-10.0.0.115,8.0526,1.5822,0,0,0.665279752
scenario_16,comp1,app2,dev7,sub7,0.2,Session 23: 10.0.0.210-10.0.0.120,2.2506,1.3832,0,0,0.961646755
scenario_16,comp1,app2,dev8,sub8,0.2,Session 6: 10.0.0.210-10.0.0.121,2.3732,1.5959,0,0,0.869870507
scenario_16,comp1,app2,dev9,sub9,0.2,Session 7: 10.0.0.210-10.0.0.122,2.3632,1.5717,0,0,0.880166217
scenario_17,comp4,app2,dev1,sub1,0.2,Session 13: 10.0.0.210-10.0.0.110,2.3303,1.5089,0.0333,0.2667,0.413622681
scenario_17,comp4,app2,dev10,sub10,0.2,Session 5: 10.0.0.210-10.0.0.123,2.5022,1.4527,0.0333,0.4,0.354097126
scenario_17,comp4,app2,dev11,sub11,0.4,Session 4: 10.0.0.210-10.0.0.124,2.5914,1.5947,0.0333,0.4,0.292554569
scenario_17,comp4,app2,dev12,sub12,0.4,Session 3: 10.0.0.210-10.0.0.125,2.475,1.448,0.0333,0.4,0.357031567
scenario_17,comp1,app2,dev13,sub13,0.2,Session 12: 10.0.0.220-10.0.0.130,2.7243,1.8096,0,0,0.769226714
scenario_17,comp1,app2,dev14,sub14,0.2,Session 15: 10.0.0.220-10.0.0.131,2.7173,1.7627,0,0,0.788721747
scenario_17,comp1,app2,dev15,sub15,0.2,Session 13: 10.0.0.220-10.0.0.132,2.6368,1.6319,0,0,0.845348635
scenario_17,comp1,app2,dev16,sub16,0.2,Session 16: 10.0.0.220-10.0.0.133,2.5985,1.6128,0,0,0.854600049
scenario_17,comp1,app2,dev17,sub17,0.4,Session 4: 10.0.0.220-10.0.0.134,8.1454,1.7697,0,0,0.584942212
scenario_17,comp1,app2,dev18,sub18,0.4,Session 6: 10.0.0.220-10.0.0.135,8.1482,1.763,0,0,0.587586569
scenario_17,comp1,app2,dev19,sub19,0.4,Session 2: 10.0.0.220-10.0.0.136,8.1501,1.7894,0,0,0.576688336
scenario_17,comp4,app2,dev2,sub2,0.2,Session 14: 10.0.0.210-10.0.0.111,2.4021,1.5745,0.0333,0.2667,0.384059458
scenario_17,comp1,app2,dev20,sub20,0.4,Session 1: 10.0.0.220-10.0.0.137,8.1751,1.8338,0,0,0.557552444
scenario_17,comp1,app1,dev7,sub21,0.3,Session 20: 10.0.0.220-10.0.0.120,1.3352,1.8759,0,0,0.793448203
scenario_17,comp1,app1,dev8,sub22,0.3,Session 21: 10.0.0.220-10.0.0.121,1.3964,1.9545,0,0,0.758945389
scenario_17,comp1,app1,dev9,sub23,0.3,Session 18: 10.0.0.220-10.0.0.122,1.3398,1.8562,0,0,0.801357862
scenario_17,comp1,app1,dev10,sub24,0.3,Session 17: 10.0.0.220-10.0.0.123,1.3031,1.803,0,0,0.824536104
scenario_17,comp1,app1,dev11,sub25,0.5,Session 7: 10.0.0.220-10.0.0.124,8.015,1.5124,0,0,0.695299763
scenario_17,comp1,app1,dev12,sub26,0.5,Session 3: 10.0.0.220-10.0.0.125,8.1344,1.7745,0,0,0.583380641
scenario_17,comp1,app4,dev5,sub27,0.8,Session 5: 10.0.0.220-10.0.0.114,8.1798,1.8358,0,0,0.556558189
scenario_17,comp1,app4,dev6,sub28,0.8,Session 8: 10.0.0.220-10.0.0.115,8.0251,1.5356,0,0,0.6854105
scenario_17,comp1,app4,dev11,sub29,0.8,Session 19: 10.0.0.220-10.0.0.124,1.4061,1.9841,0,0,0.746445983
scenario_17,comp4,app2,dev3,sub3,0.2,Session 10: 10.0.0.210-10.0.0.112,2.4525,1.509,0.0333,0.3333,0.370980606
scenario_17,comp1,app4,dev12,sub30,0.8,Session 22: 10.0.0.220-10.0.0.125,1.4095,1.9712,0,0,0.75161105
scenario_17,comp1,app4,dev17,sub31,0.8,Session 9: 10.0.0.220-10.0.0.134,2.6052,1.5135,0,0,0.895079767
scenario_17,comp1,app4,dev18,sub32,0.8,Session 10: 10.0.0.220-10.0.0.135,2.3137,1.7773,0,0,0.797671901
scenario_17,comp1,app4,dev19,sub33,0.8,Session 14: 10.0.0.220-10.0.0.136,2.6277,1.6232,0,0,0.849253739
scenario_17,comp1,app4,dev20,sub34,0.8,Session 11: 10.0.0.220-10.0.0.137,2.281,1.6845,0,0,0.836943956
scenario_17,comp4,app3,dev13,sub35,0.9,Session 1: 10.0.0.210-10.0.0.130,5.9372,1.1091,0.0333,0.4,0.367885466
scenario_17,comp4,app3,dev14,sub36,0.9,Session 2: 10.0.0.210-10.0.0.131,5.9199,1.1168,0.0333,0.4,0.365367645
scenario_17,comp4,app2,dev4,sub4,0.2,Session 9: 10.0.0.210-10.0.0.113,2.4377,1.4684,0.0333,0.3333,0.388180405
scenario_17,comp4,app2,dev5,sub5,0.4,Session 12: 10.0.0.210-10.0.0.114,2.4532,1.4512,0.0333,0.3333,0.394661255
scenario_17,comp4,app2,dev6,sub6,0.4,Session 11: 10.0.0.210-10.0.0.115,2.4717,1.4881,0.0333,0.3333,0.378842057
scenario_17,comp4,app2,dev7,sub7,0.2,Session 8: 10.0.0.210-10.0.0.120,2.3761,1.5916,0.0333,0.3333,0.339930143
scenario_17,comp4,app2,dev8,sub8,0.2,Session 7: 10.0.0.210-10.0.0.121,2.4751,1.5282,0.0333,0.4,0.32413399
scenario_17,comp4,app2,dev9,sub9,0.2,Session 6: 10.0.0.210-10.0.0.122,2.4872,1.452,0.0333,0.4,0.35493942
scenario_18,comp4,app2,dev1,sub1,0.2,Session 3: 10.0.0.212-10.0.0.110,2.1606,1.4311,0,0,0.945331803
scenario_18,comp4,app2,dev10,sub10,0.2,Session 12: 10.0.0.212-10.0.0.123,2.1631,1.5455,0,0,0.898318332
scenario_18,comp4,app2,dev11,sub11,0.4,Session 6: 10.0.0.212-10.0.0.124,2.2232,1.5999,0,0,0.873781816
scenario_18,comp4,app2,dev12,sub12,0.4,Session 9: 10.0.0.212-10.0.0.125,2.2788,1.6851,0,0,0.836779295
scenario_18,comp4,app2,dev13,sub13,0.2,Session 13: 10.0.0.212-10.0.0.130,2.4165,1.9479,0,0,0.723895737
scenario_18,comp4,app2,dev14,sub14,0.2,Session 14: 10.0.0.212-10.0.0.131,2.4216,1.586,0,0,0.872139559
scenario_18,comp4,app2,dev15,sub15,0.2,Session 7: 10.0.0.212-10.0.0.132,2.4466,1.6597,0,0,0.84098633
scenario_18,comp4,app2,dev16,sub16,0.2,Session 5: 10.0.0.212-10.0.0.133,2.3977,1.5985,0,0,0.867897311
scenario_18,comp4,app2,dev17,sub17,0.4,Session 17: 10.0.0.212-10.0.0.134,2.297,1.4868,0,0,0.917438027
scenario_18,comp4,app2,dev18,sub18,0.4,Session 16: 10.0.0.212-10.0.0.135,2.367,1.5008,0,0,0.909105067
scenario_18,comp4,app2,dev19,sub19,0.4,Session 18: 10.0.0.212-10.0.0.136,2.2369,1.4293,0,0,0.943246003
scenario_18,comp4,app2,dev2,sub2,0.2,Session 11: 10.0.0.212-10.0.0.111,2.2395,1.5399,0,0,0.897787393
scenario_18,comp4,app2,dev20,sub20,0.4,Session 15: 10.0.0.212-10.0.0.137,2.2656,1.4436,0,0,0.936318622
scenario_18,comp1,app1,dev7,sub21,0.3,Session 3: 10.0.0.210-10.0.0.120,1.4751,1.7458,0.0333,0.4,0.271898444
scenario_18,comp1,app1,dev8,sub22,0.3,Session 4: 10.0.0.210-10.0.0.121,1.4784,1.6683,0.0333,0.4667,0.265427492
scenario_18,comp1,app1,dev9,sub23,0.3,Session 5: 10.0.0.210-10.0.0.122,1.5208,1.6923,0.0333,0.4667,0.254014601
scenario_18,comp1,app1,dev10,sub24,0.3,Session 7: 10.0.0.210-10.0.0.123,1.4974,1.6941,0.0333,0.4667,0.254142431
scenario_18,comp1,app1,dev11,sub25,0.5,Session 8: 10.0.0.210-10.0.0.124,1.4731,1.7009,0.0333,0.4667,0.252252832
scenario_18,comp1,app1,dev12,sub26,0.5,Session 6: 10.0.0.210-10.0.0.125,1.5352,1.7444,0.0333,0.4667,0.232112904
scenario_18,comp3,app4,dev5,sub27,0.8,Session 5: 10.0.0.211-10.0.0.114,8.2301,1.8756,0,0,0.538372558
scenario_18,comp3,app4,dev6,sub28,0.8,Session 1: 10.0.0.211-10.0.0.115,8.2255,1.8865,0,0,0.534072202
scenario_18,comp3,app4,dev11,sub29,0.8,Session 4: 10.0.0.211-10.0.0.124,8.1505,1.7539,0,0,0.591233787
scenario_18,comp4,app2,dev3,sub3,0.2,Session 19: 10.0.0.212-10.0.0.112,2.2727,1.7789,0,0,0.798533184
scenario_18,comp3,app4,dev12,sub30,0.8,Session 6: 10.0.0.211-10.0.0.125,8.1415,1.7071,0,0,0.610761831
scenario_18,comp3,app4,dev17,sub31,0.8,Session 3: 10.0.0.211-10.0.0.134,8.2275,1.8457,0,0,0.550732218
scenario_18,comp3,app4,dev18,sub32,0.8,Session 8: 10.0.0.211-10.0.0.135,7.9829,1.491,0,0,0.705265039
scenario_18,comp3,app4,dev19,sub33,0.8,Session 2: 10.0.0.211-10.0.0.136,8.2745,1.853,0,0,0.545998542
scenario_18,comp3,app4,dev20,sub34,0.8,Session 7: 10.0.0.211-10.0.0.137,8.2091,1.7948,0,0,0.572289788
scenario_18,comp1,app3,dev13,sub35,0.9,Session 1: 10.0.0.210-10.0.0.130,5.8545,1.0657,0.0333,0.4667,0.350611554
scenario_18,comp1,app3,dev14,sub36,0.9,Session 2: 10.0.0.210-10.0.0.131,5.868,1.1118,0.0333,0.4667,0.331204057
scenario_18,comp4,app2,dev4,sub4,0.2,Session 1: 10.0.0.212-10.0.0.113,2.2741,1.5107,0,0,0.908483078
scenario_18,comp4,app2,dev5,sub5,0.4,Session 2: 10.0.0.212-10.0.0.114,2.2726,1.4941,0,0,0.915347055
scenario_18,comp4,app2,dev6,sub6,0.4,Session 20: 10.0.0.212-10.0.0.115,2.3418,1.5845,0,0,0.875708393
scenario_18,comp4,app2,dev7,sub7,0.2,Session 8: 10.0.0.212-10.0.0.120,2.1809,1.5783,0,0,0.88420665
scenario_18,comp4,app2,dev8,sub8,0.2,Session 4: 10.0.0.212-10.0.0.121,2.147,1.4463,0,0,0.939600925
scenario_18,comp4,app2,dev9,sub9,0.2,Session 10: 10.0.0.212-10.0.0.122,2.1792,1.5456,0,0,0.897681414
scenario_19,comp1,app2,dev1,sub1,0.2,Session 1: 10.0.0.210-10.0.0.110,2.4557,1.8392,0,0,0.767027936
scenario_19,comp4,app2,dev10,sub10,0.2,Session 5: 10.0.0.221-10.0.0.123,2.2914,1.7116,0,0,0.825444012
scenario_19,comp4,app2,dev11,sub11,0.4,Session 6: 10.0.0.221-10.0.0.124,2.8144,1.8783,0,0,0.7377147
scenario_19,comp4,app2,dev12,sub12,0.4,Session 4: 10.0.0.221-10.0.0.125,2.8659,1.9708,0,0,0.69786985
scenario_19,comp4,app2,dev13,sub13,0.2,Session 13: 10.0.0.221-10.0.0.130,2.6869,1.9348,0,0,0.71926045
scenario_19,comp4,app2,dev14,sub14,0.2,Session 8: 10.0.0.221-10.0.0.131,2.6913,1.9027,0,0,0.732263347
scenario_19,comp4,app2,dev15,sub15,0.2,Session 3: 10.0.0.221-10.0.0.132,2.6652,1.8686,0,0,0.747215427
scenario_19,comp4,app2,dev16,sub16,0.2,Session 1: 10.0.0.221-10.0.0.133,2.3386,1.752,0,0,0.807127032
scenario_19,comp4,app2,dev17,sub17,0.4,Session 11: 10.0.0.221-10.0.0.134,2.6461,1.8226,0,0,0.76678918
scenario_19,comp4,app2,dev18,sub18,0.4,Session 14: 10.0.0.221-10.0.0.135,2.3115,1.653,0,0,0.848734734
